0,108.928,"1 whisk-In a mixing bowl, whisk 1 cup of chilled curd until smooth. Use fresh homemade or packaged curd"
108.928,164.687,"8 Add-1/4 teaspoon of red chilli powder to the bowl"
164.687,264.369,"3 add-add 1 tablespoon of chopped cilantro leaves to the bowl"
285.3,309.775,"2 Add-Add 1 teaspoon of cumin powder to the bowl"
328.608,354.321,"4 Rinse-Rinse 1 medium sized cucumber"
354.321,385.192,"7 peel-peel the cucumber"
397.194,434.966,"9 chop or grate-chop or grate the cucumber"
434.966,441.26800000000003,"10 Add-Add the chopped or grated cucumber to the whisked curd"
477.332,512.248,"6 Add-1/4 teaspoon salt to the bowl"
516.444,545.277,"5 Add-1/2 teaspoon of chaat masala powder to the bowl"
580.717,609.319,"11 Combine-Combine all the ingredients in the bowl"
0,108.928,"1 whisk-In a mixing bowl, whisk 1 cup of chilled curd until smooth. Use fresh homemade or packaged curd"
108.928,164.687,"8 Add-1/4 teaspoon of red chilli powder to the bowl"
164.687,264.369,"3 add-add 1 tablespoon of chopped cilantro leaves to the bowl"
285.3,309.775,"2 Add-Add 1 teaspoon of cumin powder to the bowl"
328.608,354.321,"4 Rinse-Rinse 1 medium sized cucumber"
354.321,385.192,"7 peel-peel the cucumber"
397.194,434.966,"9 chop or grate-chop or grate the cucumber"
434.966,441.26800000000003,"10 Add-Add the chopped or grated cucumber to the whisked curd"
477.332,512.248,"6 Add-1/4 teaspoon salt to the bowl"
516.444,545.277,"5 Add-1/2 teaspoon of chaat masala powder to the bowl"
580.717,609.319,"11 Combine-Combine all the ingredients in the bowl"
0,108.928,"1 whisk-In a mixing bowl, whisk 1 cup of chilled curd until smooth. Use fresh homemade or packaged curd"
108.928,164.687,"8 Add-1/4 teaspoon of red chilli powder to the bowl"
164.687,264.369,"3 add-add 1 tablespoon of chopped cilantro leaves to the bowl"
285.3,309.775,"2 Add-Add 1 teaspoon of cumin powder to the bowl"
328.608,354.321,"4 Rinse-Rinse 1 medium sized cucumber"
354.321,385.192,"7 peel-peel the cucumber"
397.194,434.966,"9 chop or grate-chop or grate the cucumber"
434.966,441.26800000000003,"10 Add-Add the chopped or grated cucumber to the whisked curd"
477.332,512.248,"6 Add-1/4 teaspoon salt to the bowl"
516.444,545.277,"5 Add-1/2 teaspoon of chaat masala powder to the bowl"
580.717,609.319,"11 Combine-Combine all the ingredients in the bowl"
