0.205,88.25,[' (StepDescription: Chop-Chop 1/4 medium onion)']
92.48599999999999,160.916,[' (StepDescription: Chop-Chop 1/4 tomato)']
163.05,188.608,[' (StepDescription: Crack-Crack one egg in the bowl)']
198.767,252.94,[' (StepDescription: Chop-Chop 1 green chilli)']
262.919,322.81,[' (StepDescription: Chop-Chop 1 tsp cilantro)']
336.739,391.246,[' (StepDescription: Peel-Peel 2 garlic cloves)']
392.61,473.168,[' (StepDescription: Mince-Mince peeled garlic cloves)']
485.225,515.68,[' (StepDescription: add-add 1/3 tsp salt to the bowl)']
525.43,553.115,[' (StepDescription: Whisk-Whisk the egg mixture in the bowl)']
555.018,631.2942723572297,[' (StepDescription: Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat)']
633.274,656.883,[' (StepDescription: add-add 1/3 tsp salt to the pan)']
660.659,680.318,[' (StepDescription: add-add chopped onions to the pan)']
685.222,817.138,[' (StepDescription: Saute-Saute the onions on medium heat until they are soft and translucent)']
818.734,835.701,[' (StepDescription: Add-Add garlic to the pan)']
836.297,846.646,[' (StepDescription: Add-Add chilli to the pan)']
848.037,923.081,[' (StepDescription: Cook-Cook for 1 minute, mixing everything)']
932.883,980,[' (StepDescription: Add-Add 1/8 tsp of turmeric to the pan)']
982.703,991.515,[' (StepDescription: Add-Add tomatoes to the pan)']
992.574,1071.976,[' (StepDescription: Cook-Cook covered for 1 minute or until the tomatoes soften)']
1076.958,1091.436,[' (StepDescription: pour-Slowly pour the whisked eggs into the pan)']
1093.597,1179.949,[' (StepDescription: mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked)']
1185.259,1209.922,[' (StepDescription: Garnish-Garnish with 1 tbsp chopped cilantro and serve)']
