16.853,128.596,"1 Weigh-Weigh the coffee beans (0.8oz-0.12 oz"
134.39,170.238,"3 Prepare-Prepare the filter insert by folding the paper filter in half to create a semi-circle, and in half again to create a quarter-circle"
183.971,239.749,"5 Grind-Grind the coffee beans until the coffee grounds are the consistency of coarse sand, about 20 seconds"
240.749,262.595,"6 Measure-Measure 12 ounces of cold water"
292.777,332.692,"9 transfer-transfer water to a kettle"
338.228,353.318,"2 Place-Place the dripper on top of a coffee mug"
359.865,361.887,"4 Place-Place the paper filter in the dripper"
362.428,384.914,"7 spread-spread open filter in dripper to create a cone"
388.163,541.329,"10 Boil-Boil the water. (While the water is boiling, assemble the filter cone"
411.146,658.174,"8 Transfer-Transfer the grounds to the filter cone"
474.786,670.233,"11 check-Once the water has boiled, check the temperature of the water. (The water should be between 195-205 degrees Fahrenheit or between 91-96 degrees Celsius. If the water is too hot, let it cool briefly."
671.724,684.43,"12 Pour-Pour a small amount of water into the filter to wet the grounds"
684.835,698.398,"13 Wait-Wait about 30 seconds for the coffee to bloom. (You will see small bubbles or foam on the coffee grounds during this step."
698.7,808.295,"14 pour-Slowly pour the rest of the water over the grounds in a circular motion. Do not overfill beyond the top of the paper filter"
808.793,918.218,"15 drain-Let the coffee drain completely into the mug before removing the dripper"
918.748,928.195,"16 Discard-Discard the paper filter and coffee grounds"
16.853,128.596,"1 Weigh-Weigh the coffee beans (0.8oz-0.12 oz"
134.39,170.238,"3 Prepare-Prepare the filter insert by folding the paper filter in half to create a semi-circle, and in half again to create a quarter-circle"
183.971,239.749,"5 Grind-Grind the coffee beans until the coffee grounds are the consistency of coarse sand, about 20 seconds"
240.749,262.595,"6 Measure-Measure 12 ounces of cold water"
292.777,332.692,"9 transfer-transfer water to a kettle"
338.228,353.318,"2 Place-Place the dripper on top of a coffee mug"
359.865,361.887,"4 Place-Place the paper filter in the dripper"
362.428,384.914,"7 spread-spread open filter in dripper to create a cone"
388.163,541.329,"10 Boil-Boil the water. (While the water is boiling, assemble the filter cone"
411.146,658.174,"8 Transfer-Transfer the grounds to the filter cone"
474.786,670.233,"11 check-Once the water has boiled, check the temperature of the water. (The water should be between 195-205 degrees Fahrenheit or between 91-96 degrees Celsius. If the water is too hot, let it cool briefly."
671.724,684.43,"12 Pour-Pour a small amount of water into the filter to wet the grounds"
684.835,698.398,"13 Wait-Wait about 30 seconds for the coffee to bloom. (You will see small bubbles or foam on the coffee grounds during this step."
698.7,808.295,"14 pour-Slowly pour the rest of the water over the grounds in a circular motion. Do not overfill beyond the top of the paper filter"
808.793,918.218,"15 drain-Let the coffee drain completely into the mug before removing the dripper"
918.748,928.195,"16 Discard-Discard the paper filter and coffee grounds"
16.853,128.596,"1 Weigh-Weigh the coffee beans (0.8oz-0.12 oz"
134.39,170.238,"3 Prepare-Prepare the filter insert by folding the paper filter in half to create a semi-circle, and in half again to create a quarter-circle"
183.971,239.749,"5 Grind-Grind the coffee beans until the coffee grounds are the consistency of coarse sand, about 20 seconds"
240.749,262.595,"6 Measure-Measure 12 ounces of cold water"
292.777,332.692,"9 transfer-transfer water to a kettle"
338.228,353.318,"2 Place-Place the dripper on top of a coffee mug"
359.865,361.887,"4 Place-Place the paper filter in the dripper"
362.428,384.914,"7 spread-spread open filter in dripper to create a cone"
388.163,541.329,"10 Boil-Boil the water. (While the water is boiling, assemble the filter cone"
411.146,658.174,"8 Transfer-Transfer the grounds to the filter cone"
474.786,670.233,"11 check-Once the water has boiled, check the temperature of the water. (The water should be between 195-205 degrees Fahrenheit or between 91-96 degrees Celsius. If the water is too hot, let it cool briefly."
671.724,684.43,"12 Pour-Pour a small amount of water into the filter to wet the grounds"
684.835,698.398,"13 Wait-Wait about 30 seconds for the coffee to bloom. (You will see small bubbles or foam on the coffee grounds during this step."
698.7,808.295,"14 pour-Slowly pour the rest of the water over the grounds in a circular motion. Do not overfill beyond the top of the paper filter"
808.793,918.218,"15 drain-Let the coffee drain completely into the mug before removing the dripper"
918.748,928.195,"16 Discard-Discard the paper filter and coffee grounds"
