207.98484464030335,251.87155497724808,"1 Cut-Cut 1/4 block or 3 ounces of fresh tofu into large cubes (about 1 in x 1 in"
259.504026340195,318.65567940303356,"2 pat-pat tofu dry with a towel"
373.9910967843987,396.88851087323945,"3 Add-Add 1 tablespoon of olive oil to a non-stick pan"
406,432.234,"4 add-add the tofu cubes to the pan"
442.6833390509209,461.7645174582882,"5 add-add 1/4 tsp salt to the pan"
465.71,469.029,"6 Turn-Turn on the heat to medium"
484.661931547129,982.561,"7 Cook-Cook 5 to 6 minutes until tofu cubes are lightly browned on the bottom"
985.037,992.676,"8 remove-Briefly remove the pan from the heat to reduce spitting"
994.486,1071.913,"9 Flip-Flip the tofu with tongs"
1089.5352870606719,1259.3577748862406,"11 cook-cook until tofu turns brown"
1264.174,1269.622,"12 remove-Briefly remove from the heat again"
1294.795,1310.131,"13 drizzle-drizzle 1 tablespoon soy sauce (watch for spitting) on the pan"
1321.509,1336.947,"14 drizzle-drizzle with the 1 tablespoons sesame oil on the pan"
1341.661,1343.537,"15 Return-Return to low heat"
1362.3961382860239,1488.434,"16 cook-cook pan for 2 minutes"
1490.2400336153846,1555.1160402004334,"17 flip-flip tofu on the pan"
1558.748,1688.6842890520043,"18 cook-cook pan for 2 minutes until the colour is darkened"
1690.132,1745.9278242741063,"19 Transfer-Transfer to a serving dish"
