11.412,47.455,"1 Take-Take a tomato"
47.455,62.763,"2 Cut-Cut tomato into two pieces"
69.904,164.159,"3 Chop-Chop 2 tbsp cilantro"
166.84199999999998,190.006,"4 add-add the chopped cilantro to the bowl"
192.5,208.49099999999999,"5 crack-crack one egg in a bowl"
215.125,245.083,"6 add-1/2 tsp ground black pepper to the bowl"
250.437,280.44100000000003,"7 Beat-Beat the contents of the bowl"
320.291,343.505,"8 Heat-Heat 1 tbsp oil in a small non-stick frying pan"
383.971,682.378,"9 cook-cook the tomatoes cut-side down until they start to soften and colour"
682.378,695.625,"10 Scoop-Scoop the tomatoes from the pan"
682.378,695.625,"11 put-put tomatoes on a serving plate"
703.049,717.587,"12 Pour-Pour the egg mixture into the pan"
718.283,757.503,"13 stir-stir gently with a wooden spoon so the egg that sets on the base of the pan moves to enable the uncooked egg to flow into the space"
757.503,798.264,"14 Stop-Stop stirring when it's nearly cooked to allow it to set into an omelette"
798.264,808.415,"15 Transfer-Transfer omelette to the plate and serve with the tomatoes"
