3,60,[' (StepDescription: Measure and add-1/4 tsp baking powder to the bowl)']
61.433,108.782,[' (StepDescription: Measure and add-1.5 tbsp sugar to the mixing bowl)']
109.324,138.889,[' (StepDescription: Measure and add-Measure and add 2 tbsp flour to the mixing bowl)']
139.649,169.696,[' (StepDescription: Place-Place the paper cupcake liner inside the mug)']
173.685,185.564,[' (StepDescription: Measure and add-a pinch of salt to the mixing bowl)']
188.576,207.02100000000002,[' (ErrorTag:Technique Error, ErrorDescription:Used hands instead of whisk), (StepDescription: Whisk-Whisk to combine mixture of flour, sugar and baking powder in the bowl), (StepModifiedDescription: Whisk-Mix with hands to combine mixture of flour, sugar and baking powder in the bowl)']
209.672,216.852,[' (StepDescription: Set-Set aside the lined mug)']
220.03300000000002,243.756,[' (StepDescription: Measure and add-Measure and add 2 tsp vegetable oil to the bowl)']
244.756,271.105,[' (StepDescription: Measure and add-1/4 tsp vanilla extract to the bowl)']
275.68399999999997,302.213,[' (ErrorTag:Technique Error, ErrorDescription:Used hands to mix), (StepDescription: Whisk-Whisk batter until no lumps remain), (StepModifiedDescription: Whisk-Use hands to mix batter until no lumps remain)']
301.671,312.526,[' (StepDescription: Pour-Pour batter into prepared mug)']
325.478,490.972,[' (ErrorTag:Technique Error, ErrorDescription:Disbalanced the microwave plate), (ErrorTag:Timing Error, ErrorDescription:Burnt the cake), (StepDescription: Microwave-Microwave the mug and batter on high power for 60 seconds. Check if the cake is done by inserting and toothpick into the center of the cake and then removing it. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue), (StepModifiedDescription: Microwave-Disbalanced the microwave plate. Fix it. Then, microwave the mug and batter on high power for 60 seconds. Check if the cake is done by inserting and toothpick into the center of the cake and then removing it. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue. Burn the cake)']
494.514,516.465,[' (StepDescription: Invert-Invert the mug to release the cake onto a plate)']
517.321,566.9110000000001,[' (StepDescription: Allow-Allow to cool until it is no longer hot to the touch)']
567.876,573.417,[' (StepDescription: remove-then carefully remove the paper liner)']
574.526,641.393,[' (StepDescription: Scoop-While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag)']
642.164,654.26,[' (StepDescription: cut-Use scissors to cut one corner from the bag to create a small opening 1/4 inch in diameter)']
656.406,698.437,[' (ErrorTag:Technique Error, ErrorDescription:Put the frosting all over), (StepDescription: Squeeze-Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake), (StepModifiedDescription: Squeeze-Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake. Put the frosting all over.)']
