0.763,165.71,"1 Peel-Peel 2 garlic cloves"
168.825,302.305,"2 mince-mince garlic cloves"
304.967584319929,412.60320231519813,"3 Rinse-Rinse 3 mushrooms under cold water"
414.9951049373152,461.63720606859846,"4 pat-pat rinsed mushrooms dry with a paper towel"
474.7926704902425,504.901,"5 Pull-Pull out mushroom stems"
509.4752585109403,651.7934645269072,"6 Slice-Slice the mushrooms"
673.124,1046.4573971762272,"7 Chop-Chop 1 shallot"
1054.829056353637,1154.093015171496,"8 Heat-Heat 1 tbsp olive oil in a large skillet over medium-high heat"
1155.2889664825548,1252.1610226782968,"9 add-Once the pan is hot, add the mushrooms"
1256.9448279225312,1529.6217268438795,"10 cook-cook for 3-5 minutes, stirring often, until mushrooms start to soften and brown"
1533.2095807770552,1553.5407530650505,"11 Add-Add chopped shallot to the pan"
1555.9326556871677,1651.083708776752,"15 cook-cook the pan, often stirring, for 1 minute"
1651.4948604469885,1661.0624709354568,"13 Add-Add 2 cloves of minced garlic to the pan"
1662.0590970280055,1693.549,"14 Add-1/4 tbsp balsamic vinegar to the pan"
1693.233,1785.148,"15 cook-cook the pan, often stirring, for 1 minute"
1845.348,1885.873,"16 Season-pepper on pan to taste"
1886.658,1901.941,"17 Season-Season pan with salt"
1938.754,1992.217,"18 Transfer-Transfer the contents of the pan to a serving dish"
