9.763684594726564,79.06086435376271,"1 Measure and add-Measure and add 2 tbsp flour to the mixing bowl"
84.29720350051366,115.69748807882691,"3 Place-Place the paper cupcake liner inside the mug"
123,161.923,"4 Measure and add-1/4 tsp baking powder to the bowl"
162.526,263.968,"5 Measure and add-1.5 tbsp sugar to the mixing bowl"
273.9735199640288,298.2189642086331,"2 Measure and add-a pinch of salt to the mixing bowl"
312.7662307553957,370.14711546762595,"7 Whisk-Whisk to combine mixture of flour, sugar and baking powder in the bowl"
377.4207487410072,415.63050896037265,"8 Measure and add-Measure and add 2 tsp vegetable oil to the bowl"
421.87072985611513,482.48434046762594,"10 Measure and add-1/4 tsp vanilla extract to the bowl"
483.29252194244606,506.72978471223024,"9 Measure and add-2 tbsp water to the bowl"
515.6197809352518,604.327,"11 Whisk-Whisk batter until no lumps remain"
605.8282274580336,609.56125617506,"6 Set-Set aside the lined mug"
619.8751911870504,718.473331115108,"12 Pour-Pour batter into prepared mug"
745.1433197841727,846.1660041366907,"13 Microwave-Microwave the mug and batter on high power for 60 seconds. Check if the cake is done by inserting and toothpick into the center of the cake and then removing it. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue"
848.5905485611511,883.3423519784174,"14 Invert-Invert the mug to release the cake onto a plate"
897.8896185251799,920.5186998201439,"15 Allow-Allow to cool until it is no longer hot to the touch"
921.135,941.764,"16 remove-then carefully remove the paper liner"
952.8459588129498,1120.1395241007197,"17 Scoop-While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag"
1086.035507727257,1109.8564132694255,"18 seal-seal zip top bag, removing as much air as possible"
1125.0151713417147,1165.0776033899074,"19 cut-Use scissors to cut one corner from the bag to create a small opening 1/4 inch in diameter"
1169.4086771248471,1345.8999318236422,"20 Squeeze-Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake"
