55.698,109.33,"5 crack-crack one egg in a bowl"
125.135,304.139,"3 Chop-Chop 2 tbsp cilantro"
125.135,304.139,"4 add-add the chopped cilantro to the bowl"
318.785,331.303,"1 Take-Take a tomato"
331.303,341.047,"2 Cut-Cut tomato into two pieces"
375.872,394.372,"8 Heat-Heat 1 tbsp oil in a small non-stick frying pan"
404.236,834.739,"9 cook-cook the tomatoes cut-side down until they start to soften and colour"
836.735,853.697,"10 Scoop-Scoop the tomatoes from the pan"
869.513,918.742,"6 add-1/2 tsp ground black pepper to the bowl"
929.537,984.437,"7 Beat-Beat the contents of the bowl"
842.925,853.5,"11 put-put tomatoes on a serving plate"
989.472,1013.63,"12 Pour-Pour the egg mixture into the pan"
1034.998,1207.756,"13 Technique Error, ErrorDescription"
1207.756,1273.815,"14 Stop-Stop stirring when it's nearly cooked to allow it to set into an omelette"
1273.815,1280.719,"15 Transfer-Transfer omelette to the plate and serve with the tomatoes"
