2.219,168,['S0: Peel-Peel 4 large garlic cloves']
171.254,347.009,['S1: mince-mince the garlic']
350.851,375.729,['S2: Take-Take 1 tomato']
377.089,420,['S3: Chop-Chop tomato roughly (anysize chunks are fine)']
421.062,580.063,['S4: puree-puree tomatoes without any water in a blender/mixer']
588.5,792.677,['S5: Heat-Heat 3 tbsp oil in a pan over medium heat']
764.361,825.467,['S6: Add-1/2 tsp cumin seeds to the pan']
922.327,952.467,['S7: Add-Add 1/4 tsp mustard to the pan']
953.494,968.433,['S8: add-When mustard and cumin seeds begin to sizzle, add minced garlic']
969,971.836,['S9: Lower-Lower the heat']
973.731,1079.205,['S10: Saute-Saute the garlic for 2-3 minutes']
1037.012,1102.275,['S11: Add-Add 2 tbsp red chili powder to the pan']
1103.257,1116.626,['S12: mix-mix well contents of the pan']
1119.054,1149.836,['S13: Add-Add tomato puree to the pan']
1154.012,1236.433,['S14: Add-1/2 tsp salt to the pan']
1177.507,1190.433,['S15: Mix-Mix well tomato puree with contents in the pan']
1191.363,1491.328,['S16: simmer-Allow the mixture to simmer over low heat for 5 minutes or until the mixture becomes thick']
1495.153,1534.066,['S18: Transfer-Transfer it to a serving bowl']
1499.625,1501.432,['S17: Take-Take the pan off the heat']
