4,40.407,['S7: add-When mustard and cumin seeds begin to sizzle, add minced garlic']
43,101,['S1: Heat-Heat 3 tsp oil in a pan over low heat']
108,174,['S2: Add-1/2 tsp cumin seeds to the pan']
175,197,['S3: Add-Add 1/4 tsp mustard to the pan']
201,360,['S4: Slice-Slice tomato roughly ']
370.628,484,['S5: Peel-Peel 4 large garlic cloves (Break the garlic while peeling)']
491,602.5,['S6: mince-mince the garlic']
617.87,640,['S7: add-When mustard and cumin seeds begin to sizzle, add minced garlic']
641,644.401,['S8: Lower-Lower the heat']
650.251,712.242,['S9: Saute-Saute the garlic for 1 minutes']
714.43,766,['S10: Add-Add 4 tbsp red chili powder to the pan']
778,879,['S11: puree-puree tomatoes without any water in a blender/mixer leving some chunks']
880.239,900.007,['S12: mix-mix well contents of the pan']
904.71,934.665,['S13: Add-1 tsp salt to the pan']
935,946,['S14: Add-Add tomato puree to the pan']
950.901,969.02,['S15: Mix-Mix well tomato puree with contents in the pan']
975.529,979.942,['S16: Take-Take the pan off the heat']
983.771,1008,['S17: Transfer-Transfer it to a serving bowl']
