0,128.532,[' (StepDescription: Spiralize-Spiralize 1 medium zucchini into thin noodles using a spiralizer)']
133.4,169.679,[' (StepDescription: Peel-Peel 1 garlic cloves)']
172.438,175.43,[' (StepDescription: Heat-Heat a large pan on medium heat)']
182.204,283.663,[' (StepDescription: Melt-Melt 1 tablespoons of softened butter)']
382.538,394.57,[' (StepDescription: Add-Add 1 large minced garlic cloves to the pan)']
394.78,418.626,[' (StepDescription: Cook-Cook garlic until fragrant (about 1 minutes). Be careful not to burn garlic)']
419.218,438.884,[' (StepDescription: Add-Add the zucchini noodles)']
462.591,495.423,[' (ErrorTag:Technique Error, ErrorDescription:Spill), (StepDescription: Add-1/6 cup grated parmesan cheese), (StepModifiedDescription: Add-1/6 cup grated parmesan cheese, but spill)']
496.974,506.714,[' (StepDescription: season-season with salt)']
507.172,521.311,[' (StepDescription: season-pepper to taste)']
521.54,647.212,[' (ErrorTag:Technique Error, ErrorDescription:Spill), (StepDescription: Cook-Cook for 2 minutes or until the zoodles are done), (StepModifiedDescription: Cook-Cook for 2 minutes or until the zoodles are done, but spill)']
647.867,653.28,[' (StepDescription: Remove-Remove from heat)']
563.6,667.853,[' (StepDescription: Top-Top with more parmesan if desired)']
