3.2629090041349436,88.33779720854767,[' (StepDescription: add-Extract and add contents of an egg to a microwave-safe bowl)']
91.23400000000001,172.43,[' (StepDescription: Whisk-Whisk the egg)']
181.8552315706502,588.3963003947904,[' (StepDescription: Microwave-Microwave for 3 minutes, stirring in between)']
593.5917134149072,622.8159116530643,[' (StepDescription: Place-Place 8 inch tortilla on a cutting board)']
629.3101779282102,673.4711885992031,[' (StepDescription: Add-Add 1/2 tbsp sweet and sour sauce to the bowl)']
675.017,735.092,[' (StepDescription: Add-Add 1 tbsp salsa to the bowl)']
744.2586909982946,778.0288756290538,[' (StepDescription: Sprinkle-Sprinkle oregano in the bowl)']
780.12,800.011,[' (StepDescription: Mix-Mix the contents of the bowl well)']
800.25,817.845,[' (StepDescription: Pour-Pour egg mixture on top of the tortilla)']
826,907.069,[' (StepDescription: Sprinkle-Sprinkle 1 tbsp shredded cheddar cheese on top of the egg)']
920.46,970.766,[' (StepDescription: Roll-Roll the tortilla from one end to another into a log shape, about 1.5 inches thick. Roll it tight enough to prevent gaps but not so tight that the filling leaks)']
