54.68355633802817,94.632,"1 Cut-Cut 1/4 block or 3 ounces of fresh tofu into large cubes (about 1 in x 1 in"
108.15192253521126,166.886,"2 pat-pat tofu dry with a towel"
232.4,237.177,"6 Turn-Turn on the heat to medium"
301.36715492957745,315.9494366197183,"3 Add-Add 1 tablespoon of olive oil to a non-stick pan"
323.2405774647887,343.89880985915494,"4 add-add the tofu cubes to the pan"
374.2785633802817,385.21527464788727,"5 add-add 1/4 tsp salt to the pan"
388.8608450704225,488.50643661971833,"7 Cook-Cook 5 to 6 minutes until tofu cubes are lightly browned on the bottom"
489.012,492.101,"8 remove-Briefly remove the pan from the heat to reduce spitting"
494.227,563.133,"9 Flip-Flip the tofu with tongs"
568.139,572.607,"10 Return-Return the heat to medium"
581.645,665.709,"11 cook-cook until tofu turns brown"
666,668.506,"12 remove-Briefly remove from the heat again"
704.8102816901409,741.2659859154929,"13 drizzle-drizzle 1 tablespoon soy sauce (watch for spitting) on the pan"
753.4178873239437,776.5065,"14 drizzle-drizzle with the 1 tablespoons sesame oil on the pan"
782,786.938,"15 Return-Return to low heat"
792.3039718309859,902.8862746478874,"16 cook-cook pan for 2 minutes"
904,970.645,"17 flip-flip tofu on the pan"
970.012,1066.9369436619718,"18 cook-cook pan for 2 minutes until the colour is darkened"
1068.582,1110.6837887323943,"19 Transfer-Transfer to a serving dish"
