90.80241267605633,143.887,"1 Cut-Cut 1/4 block or 3 ounces of fresh tofu into large cubes (about 1 in x 1 in"
156.98044225352112,221.68200000000002,"2 pat-pat tofu dry with a towel"
330.89014788732396,366.2876985915493,"3 Add-Add 1 tablespoon of olive oil to a non-stick pan"
372.44379436619715,404.76329718309853,"4 add-add the tofu cubes to the pan"
446.31694366197183,498.6437577464789,"5 add-add 1/4 tsp salt to the pan"
501.7218056338028,510.9559492957747,"6 Turn-Turn on the heat to medium"
514.0339971830986,778.7461154929578,"7 Cook-Cook 5 to 6 minutes until tofu cubes are lightly browned on the bottom"
812.6046422535211,872.6265760563381,"9 Order Error, ErrorDescription"
877.243647887324,897.2509591549297,"8 Order Error, ErrorDescription"
903.4070549295774,1077.3167605633803,"11 cook-cook until tofu turns brown"
1078.394,1083.628,"12 remove-Briefly remove from the heat again"
1089.6289521126762,1129.6435746478874,"14 drizzle-drizzle with the 1 tablespoons sesame oil on the pan"
1141.955766197183,1163.5021014084507,"13 drizzle-drizzle 1 tablespoon soy sauce (watch for spitting) on the pan"
1169.6581971830985,1180.4313647887325,"15 Return-Return to low heat"
1183.5094126760564,1234.2972028169015,"16 cook-cook pan for 2 minutes"
1235.8362267605635,1266.6167056338027,"17 flip-flip tofu on the pan"
1269.6947535211268,1372.27,"18 cook-cook pan for 2 minutes until the colour is darkened"
1373.426,1402.589,"19 Transfer-Transfer to a serving dish"
