24.46392992675159,180.76126001433119,[' (StepDescription: melt-In a large mug, melt 1 tablespoon of softened butter in the microwave for about 30 seconds)']
184.8385816687898,225.61179821337578,[' (StepDescription: Roll-Roll the butter around in the cup to coat it)']
341.1359117563694,414.52770153662414,[' (StepDescription: whisk-In the mug, whisk one egg with a fork until well blended)']
415.88680875477706,451.22359642675156,[' (StepDescription: Sprinkle-Sprinkle 1/4 teaspoon cinnamon over the egg)']
462.09645417197453,508.30609958917194,[' (StepDescription: Add-Add 1/4 teaspoon vanilla extract to the mug)']
520.5380645525478,549.079316133758,[' (StepDescription: stir-stir the mug)']
561.3112810971338,592.5707471146496,[' (StepDescription: Cut or tear-Cut or tear 1 slices of bread into bite-size pieces)']
593.9298543328025,641.4986069681529,[' (StepDescription: add-add bread pieces to the egg mixture in the mug, pressing the bread down into the egg)']
644.2168214044585,788.2821865286624,[' (StepDescription: Microwave-Microwave on high for 90 seconds until the egg is cooked through)']
795.0777226194267,812.7461164554139,[" (StepDescription: Put-Put the cup's contents on a plate)"]
814.1052236735668,850.8011185636942,[' (StepDescription: cut-cut the contents on plate, and serve)']
