6.209228503184713,72.73667675159236,[' (ErrorTag:Preparation Error, ErrorDescription:Bowl instead of mug), (StepDescription: melt-In a large mug, melt 1 tablespoon of softened butter in the microwave for about 30 seconds), (StepModifiedDescription: melt-In a large bowl, melt 1 tablespoon of softened butter in the microwave for about 30 seconds)']
71.84964410828026,95.79952547770701,[' (StepDescription: Roll-Roll the butter around in the cup to coat it)']
109.99204777070064,173.858398089172,[' (StepDescription: whisk-In the mug, whisk one egg with a fork until well blended)']
179.18059394904458,221.75816082802547,[' (StepDescription: Add-Add 1/4 teaspoon vanilla extract to the mug)']
235.06365047770703,258.1264992038217,[' (StepDescription: Sprinkle-Sprinkle 1/4 teaspoon cinnamon over the egg)']
261.6746297770701,287.39857643312104,[' (StepDescription: stir-stir the mug)']
303.3651640127389,370.7796449044586,[' (ErrorTag:Preparation Error, ErrorDescription:English Muffins instead of bread), (StepDescription: Cut or tear-Cut or tear 1 slices of bread into bite-size pieces), (StepModifiedDescription: Cut or tear-Cut or tear 1 slices of English.Muffin into bite-size pieces)']
372.5537101910828,410.6961138535032,[' (StepDescription: add-add bread pieces to the egg mixture in the mug, pressing the bread down into the egg)']
411.5831464968153,519.8011289808917,[' (StepDescription: Microwave-Microwave on high for 90 seconds until the egg is cooked through)']
519.8011289808917,536.6547492038217,[" (StepDescription: Put-Put the cup's contents on a plate)"]
535.7677165605096,556.1694673566878,[' (StepDescription: cut-cut the contents on plate, and serve)']
