0.799,87.74,[' (StepDescription: Cut -Cut the English muffin into two pieces with a knife)']
93.5002075103489,120.33434778237728,[' (StepDescription: Coat -Coat a 6-oz. ramekin cup with cooking spray)']
125.3657490833826,192.0318163217031,[' (StepDescription: Pour-Pour 1 egg into the ramekin cup)']
200.417485156712,247.79651407451212,[' (StepDescription: Microwave-Microwave the ramekin cup uncovered on high for 30 seconds)']
252.82791537551745,285.49209207569487,[' (StepDescription: stir-stir the ramekin cup)']
290.5273669004071,337.41851752198846,[' (StepDescription: Microwave -Continue to Microwave for 15-30 more seconds or until the egg is almost set)']
344.8223834096065,424.1495179198004,[' (StepDescription: Top -Top cup with 1 tablespoon of salsa)']
428.38029842701076,484.0855751052803,[' (StepDescription: Line -Line the bottom piece of the English muffin with lettuce)']
487.25866048568804,572.2268356721625,[' (StepDescription: sprinkle -sprinkle 1 tablespoon of cheese on cup)']
578.5730064329779,654.3744905204966,[' (StepDescription: Microwave -Microwave just until cheese melts, about 10 seconds)']
684.3425191132366,693.5092102121923,[' (StepDescription: Place -Place the egg from the cup over the lettuce)']
693.5125136620838,696.7887888109601,[' (StepDescription: replace -replace the top of the English muffin)']
