4.503,39.428,"1 Place-Place 8-inch flour tortilla on cutting board"
50.259,85.48400000000001,"2 scoop-Use a butter knife to scoop nut butter from the jar"
87.23400000000001,126.889,"3 Spread-Spread nut butter onto the tortilla, leaving 1/2-inch uncovered at the edges"
127.723,136.132,"4 Clean-Clean the knife by wiping it with a paper towel"
141.635,161.22899999999998,"5 scoop-Use the knife to scoop jelly from the jar"
161.93200000000002,186.296,"6 Spread-Spread jelly over the nut butter"
186.825,192.954,"7 Clean-Clean the knife by wiping with a paper towel"
199.456,215.119,"8 Roll-Roll the tortilla from one end to the other into a log shape, about 1.5 inches thick. Roll it tight enough to prevent gaps, but not so tight that the filling leaks"
227.12,262.282,"9 Secure-Secure the rolled tortilla by inserting 5 toothpicks about 1 inch apart"
294.69,310.601,"10 Trim-Trim the ends of the tortilla roll with the butter knife, leaving 1/2 inch margin between the last toothpick and the end of the roll"
316.594,320.504,"11 Discard-Discard ends of the tortilla"
336.01,399.837,"12 Slide-Slide floss under the tortilla, perpendicular to the length of the roll"
399.243,402.987,"13 Place-Place the floss halfway between toothpicks"
402.819,406.981,"14 Cross-Cross the floss's two ends over the tortilla roll's top"
406.419,421.733,"15 pull-pull the floss ends in opposite directions to slice"
425.099,442.727,"18 slicing-Continue slicing with floss to create 1 more pinwheel"
448.56,468.557,"18 slicing-Continue slicing with floss to create 1 more pinwheel"
472.385,491.381,"18 slicing-Continue slicing with floss to create 1 more pinwheel"
505.547,518.293,"19 Place-Place the pinwheels on a plate"
