9.803,34.444,"1 Coat -Coat a 6-oz. ramekin cup with cooking spray"
37.87136398580722,70.69321277350681,"2 Pour-Pour 1 egg into the ramekin cup"
76.217,133.551,"3 Microwave-Microwave the ramekin cup uncovered on high for 30 seconds"
142.46846451803668,162.6665253104672,"4 stir-stir the ramekin cup"
163.74856428149025,200.17720963926672,"5 Microwave -Continue to Microwave for 15-30 more seconds or until the egg is almost set"
212.062,333.851,"7 Cut -Cut the English muffin into two pieces with a knife"
352.79200000000003,389.451,"10 Line -Line the bottom piece of the English muffin with lettuce"
398.501,468.536,"6 Top -Top cup with 1 tablespoon of salsa"
469.24423376700184,498.8199656416322,"8 sprinkle -sprinkle 1 tablespoon of cheese on cup"
502.344,568.265,"9 Microwave -Microwave just until cheese melts, about 10 seconds"
570.2345377291545,582.219,"11 Place -Place the egg from the cup over the lettuce"
583.9403646954465,598.0068713187463,"12 replace -replace the top of the English muffin"
