0.957,63.407,[' (StepDescription: Rinse-Rinse 3 mushrooms under cold water)']
64.402,100.44,[' (StepDescription: pat-pat rinsed mushrooms dry with a paper towel)']
107.189,167.724,[' (StepDescription: Pull-Pull out mushroom stems)']
185.345,286.696,[' (StepDescription: Slice-Slice the mushrooms)']
290.819,365.714,[' (StepDescription: Peel-Peel 2 garlic cloves)']
372.78086508397394,539.463,[' (StepDescription: Chop-Chop 1 shallot)']
555.794,680.543,[' (StepDescription: mince-mince garlic cloves)']
685.405,735.201,[' (StepDescription: Heat-Heat 1 tbsp olive oil in a large skillet over medium-high heat)']
770.324,819.219,[' (StepDescription: add-Once the pan is hot, add the mushrooms)']
820.717,1107.129,[' (StepDescription: cook-cook for 3-5 minutes, stirring often, until mushrooms start to soften and brown)']
1108.46,1120.949,[' (StepDescription: Add-Add chopped shallot to the pan)']
1121.323,1181.484,[' (StepDescription: cook-cook the pan, often stirring, for 1 minute)']
1182.607,1222.218,[' (StepDescription: Add-1/4 tbsp balsamic vinegar to the pan)']
1235.133,1245.583,[' (StepDescription: Add-Add 2 cloves of minced garlic to the pan)']
1246.749,1277.038,[' (StepDescription: cook-cook the pan, often stirring, for 1 minute)']
1278.133,1288.048,[' (StepDescription: Season-pepper on pan to taste)']
1288.379,1297.46,[' (StepDescription: Season-Season pan with salt)']
1312.417,1327.289,[' (StepDescription: Transfer-Transfer the contents of the pan to a serving dish)']
