12.397,79.646,[' (ErrorTag:Technique Error, ErrorDescription:Improperly peel the garlic cloves.), (StepDescription: Peel-Peel 2 garlic cloves), (StepModifiedDescription: Peel-Peel 2 garlic cloves improperly.)']
82.084,96.072,[' (StepDescription: Pull-Pull out mushroom stems)']
96.491,111.7,[' (StepDescription: Slice-Slice the mushrooms)']
114.581,182.467,[' (StepDescription: Chop-Chop 1 shallot)']
185.138,218.994,[' (StepDescription: Heat-Heat 1 tbsp olive oil in a large skillet over medium-high heat)']
227.26,233.864,[' (ErrorTag:Timing Error, ErrorDescription:Not waiting enough for pan to be hot enough and added the mushrooms even if the pan is not heated enough.), (StepDescription: add-Once the pan is hot, add the mushrooms), (StepModifiedDescription: Add-Add the mushrooms even if the pan is not heated enough.)']
235.024,402.56600000000003,[" (ErrorTag:Technique Error, ErrorDescription:Didn't cook properly the mushrooms to turn brown.), (StepDescription: cook-cook for 3-5 minutes, stirring often, until mushrooms start to soften and brown), (StepModifiedDescription: Cook-Cook for 3 minutes, stirring often, don't make the mushrooms turn to brown on both sides.)"]
402.903,417.237,[' (StepDescription: Add-Add chopped shallot to the pan)']
417.561,494.361,[' (StepDescription: cook-cook the pan, often stirring, for 1 minute)']
442.21,465.23,[' (StepDescription: mince-mince garlic cloves)']
466.586,472.699,[' (StepDescription: Add-Add 2 cloves of minced garlic to the pan)']
485.22,541.466,[' (StepDescription: Add-1/4 tbsp balsamic vinegar to the pan)']
542.481,602.555,[" (ErrorTag:Timing Error, ErrorDescription:Didn't stir properly for 1 minute and stopped at 45 seconds.), (StepDescription: cook-cook the pan, often stirring, for 1 minute), (StepModifiedDescription: Cook-Cook the pan, often stirring, for 45 seconds.)"]
558.261,570.819,[' (StepDescription: Season-pepper on pan to taste)']
602.87,615.028,[' (StepDescription: Transfer-Transfer the contents of the pan to a serving dish)']
