27.993223463705306,87.872,[' (StepDescription: Peel-Peel 1 medium onion)']
99.42420747453954,138.54500000000002,[' (StepDescription: Peel-Peel 1 garlic clove)']
164.09820651137596,185.33444500108342,[' (StepDescription: slice-slice 1/4 medium onion into pieces)']
194.9872806782232,229.73748911592634,[' (StepDescription: Chop-Chop 1 garlic clove on a cutting board)']
256.76542901191766,273.17524966305524,[' (StepDescription: Put-Put all the Vegetables in a microwave-safe bowl)']
315.294,334.95339799674974,[' (StepDescription: Add-Add the noodles to the bowl)']
305.9948909653304,333.98811442903576,[' (StepDescription: Remove-Remove the noodles from the package(Break Noodles / Keep them as a block))']
342.114,353.2937857833153,[' (StepDescription: cover-cover the noodles with water)']
388.0439942210184,393.8356956273023,[' (StepDescription: Cover-Cover with a lid (or paper towel) to prevent splattering)']
410.114,684.288,[' (StepDescription: Microwave-Microwave the ramen for 4 minutes)']
788.671,794.328,[' (StepDescription: Add-Add chopped cilantro to the bowl)']
818.5604654214518,832.0744353694474,[' (StepDescription: Add-Add chopped basil to the bowl)']
688.2471837800649,816.6298982860238,[' (StepDescription: Let-Let the noodles sit for about 1 minute after the microwave stops)']
843.6578381820151,852.206,[' (StepDescription: Mix-Mix in the flavour packet to the bowl)']
864.8940766717227,882.93,[' (StepDescription: Stir-Stir noodles with a spoon or fork until the flavouring dissolves)']
