1.939,84.837,[' (StepDescription: Slice-Slice two 1/2 inch thick rounds from a baguette (slice slanted))']
89.203,173.65800000000002,[' (StepDescription: add-1/8 cup shredded mozzarella to a bowl)']
176.549,262.658,[' (StepDescription: add-1/16 cup basil to a bowl)']
270.214,294.304,[' (StepDescription: add-1/4 tsp salt to a bowl)']
300.557,405.245,[' (StepDescription: Cut-Cut 1/4 cup of cherry tomatoes into halves)']
410.84000000000003,430.289,[' (StepDescription: add-In a bowl, add the cut cherry tomatoes)']
432.265,564.764,[' (StepDescription: Brush-Brush 2 slices of baguette with olive oil on both sides)']
568.762,601.039,[' (StepDescription: add-1/4 tsp pepper to a bowl)']
605.386,950.241,[' (StepDescription: Toast-Toast both sides of the slices on the pan for 2 to 3 minutes until lightly charred and crispy and transfer the slices to a plate)']
913.014,942.98,[' (StepDescription: Combine-Combine the contents of the bowl)']
952.685,986.61,[' (StepDescription: Spoon-Spoon the mixture from the bowl onto the bread)']
