7.849,51.358,[' (StepDescription: Slice-Slice two 1/2 inch thick rounds from a baguette (slice slanted))']
56.531,128.60399999999998,[' (StepDescription: add-1/8 cup shredded mozzarella to a bowl)']
212.266,309.218,[' (StepDescription: Brush-Brush 2 slices of baguette with olive oil on both sides)']
318.42,442.471,[' (StepDescription: Cut-Cut 1/4 cup of cherry tomatoes into halves)']
448.266,452.818,[' (StepDescription: add-In a bowl, add the cut cherry tomatoes)']
462.69100000000003,522.801,[' (StepDescription: add-1/4 tsp pepper to a bowl)']
523.099,552.008,[' (StepDescription: add-1/4 tsp salt to a bowl)']
562.284,619.176,[' (StepDescription: add-1/16 cup basil to a bowl)']
638.257,935.826,[' (StepDescription: Toast-Toast both sides of the slices on the pan for 2 to 3 minutes until lightly charred and crispy and transfer the slices to a plate)']
941.015,967.401,[' (StepDescription: Combine-Combine the contents of the bowl)']
976.602,1034.049,[' (StepDescription: Spoon-Spoon the mixture from the bowl onto the bread)']
