3.0440566406249996,46.33730664062499,"1 add-Extract and add contents of an egg to a microwave-safe bowl"
46.337306640625,79.37689216694079,"3 Place-Place 8 inch tortilla on a cutting board"
81.27571892132674,141.65840971080044,"2 Whisk-Whisk the egg"
141.65840971080044,358.8841904125548,"4 Microwave-Microwave for 3 minutes, stirring in between"
360.40325181606363,409.01321672834433,"6 Sprinkle-Sprinkle oregano in the bowl"
411.29180883360743,447.3695171669408,"5 Add-Add 1/2 tbsp sweet and sour sauce to the bowl"
450.40763997395834,486.4853483072917,"7 Add-Add 1 tbsp salsa to the bowl"
488.0044097108004,518.0058724300986,"8 Mix-Mix the contents of the bowl well"
519.5249338336075,539.6524974300987,"9 Pour-Pour egg mixture on top of the tortilla"
547.2478044476426,573.831379009046,"9 Pour-Pour egg mixture on top of the tortilla"
546.108508395011,582.1862167283443,"10 Sprinkle-Sprinkle 1 tbsp shredded cheddar cheese on top of the egg"
582.9457474300987,604.9662039473684,"11 Roll-Roll the tortilla from one end to another into a log shape, about 1.5 inches thick. Roll it tight enough to prevent gaps but not so tight that the filling leaks"
3.0440566406249996,46.33730664062499,"1 add-Extract and add contents of an egg to a microwave-safe bowl"
46.337306640625,79.37689216694079,"3 Place-Place 8 inch tortilla on a cutting board"
81.27571892132674,141.65840971080044,"2 Whisk-Whisk the egg"
141.65840971080044,358.8841904125548,"4 Microwave-Microwave for 3 minutes, stirring in between"
360.40325181606363,409.01321672834433,"6 Sprinkle-Sprinkle oregano in the bowl"
411.29180883360743,447.3695171669408,"5 Add-Add 1/2 tbsp sweet and sour sauce to the bowl"
450.40763997395834,486.4853483072917,"7 Add-Add 1 tbsp salsa to the bowl"
488.0044097108004,518.0058724300986,"8 Mix-Mix the contents of the bowl well"
519.5249338336075,539.6524974300987,"9 Pour-Pour egg mixture on top of the tortilla"
547.2478044476426,573.831379009046,"9 Pour-Pour egg mixture on top of the tortilla"
546.108508395011,582.1862167283443,"10 Sprinkle-Sprinkle 1 tbsp shredded cheddar cheese on top of the egg"
582.9457474300987,604.9662039473684,"11 Roll-Roll the tortilla from one end to another into a log shape, about 1.5 inches thick. Roll it tight enough to prevent gaps but not so tight that the filling leaks"
3.0440566406249996,46.33730664062499,"1 add-Extract and add contents of an egg to a microwave-safe bowl"
46.337306640625,79.37689216694079,"3 Place-Place 8 inch tortilla on a cutting board"
81.27571892132674,141.65840971080044,"2 Whisk-Whisk the egg"
141.65840971080044,358.8841904125548,"4 Microwave-Microwave for 3 minutes, stirring in between"
360.40325181606363,409.01321672834433,"6 Sprinkle-Sprinkle oregano in the bowl"
411.29180883360743,447.3695171669408,"5 Add-Add 1/2 tbsp sweet and sour sauce to the bowl"
450.40763997395834,486.4853483072917,"7 Add-Add 1 tbsp salsa to the bowl"
488.0044097108004,518.0058724300986,"8 Mix-Mix the contents of the bowl well"
519.5249338336075,539.6524974300987,"9 Pour-Pour egg mixture on top of the tortilla"
547.2478044476426,573.831379009046,"9 Pour-Pour egg mixture on top of the tortilla"
546.108508395011,582.1862167283443,"10 Sprinkle-Sprinkle 1 tbsp shredded cheddar cheese on top of the egg"
582.9457474300987,604.9662039473684,"11 Roll-Roll the tortilla from one end to another into a log shape, about 1.5 inches thick. Roll it tight enough to prevent gaps but not so tight that the filling leaks"
