8.678453956834533,121.49835539568346,"1 Measure and add-Measure and add 2 tbsp flour to the mixing bowl"
128.248264028777,157.17644388489208,"2 Measure and add-a pinch of salt to the mixing bowl"
168.74771582733814,242.0324381294964,"3 Place-Place the paper cupcake liner inside the mug"
243.925,327.816,"4 Measure and add-1/4 tsp baking powder to the bowl"
332.602,410.493,"5 Measure and add-1.5 tbsp sugar to the mixing bowl"
415.60151726618705,421.029,"6 Set-Set aside the lined mug"
433.9226978417266,490.528,"7 Whisk-Whisk to combine mixture of flour, sugar and baking powder in the bowl"
502.3860568345324,558.671,"8 Measure and add-Measure and add 2 tsp vegetable oil to the bowl"
567.9565978417266,598.8133230215827,"9 Measure and add-2 tbsp water to the bowl"
604.5989589928057,674.0265906474821,"10 Measure and add-1/4 tsp vanilla extract to the bowl"
685.5978625899281,767.596,"11 Whisk-Whisk batter until no lumps remain"
778.1680381294964,905.4520294964029,"12 Pour-Pour batter into prepared mug"
912.2019381294964,1090.5923805755397,"13 Microwave-Microwave the mug and batter on high power for 60 seconds. Check if the cake is done by inserting and toothpick into the center of the cake and then removing it. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue"
1098.3065618705036,1134.948923021583,"14 Invert-Invert the mug to release the cake onto a plate"
1144.5916496402879,1235.2332798561151,"15 Allow-Allow to cool until it is no longer hot to the touch"
1247.7688244604315,1278.6255496402878,"16 remove-then carefully remove the paper liner"
1299.875,1430.0163575539568,"17 Scoop-While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag"
1431.659,1469.443,"18 seal-seal zip top bag, removing as much air as possible"
1480.944,1497.336,"19 cut-Use scissors to cut one corner from the bag to create a small opening 1/4 inch in diameter"
1511.0152611510791,1582.3714381294963,"20 Squeeze-Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake"
