0,210.35,"3 Rinse-Rinse 3 mushrooms under cold water"
76.831,307.449,"1 Peel-Peel 2 garlic cloves"
310.867,1379.077,"7 Chop-Chop 1 shallot"
458.5156586590103,521.5427950278844,"4 pat-pat rinsed mushrooms dry with a paper towel"
522.7786212311956,569.9510116746619,"5 Pull-Pull out mushroom stems"
569.7400169570235,619.701,"6 Slice-Slice the mushrooms"
620.4088912927851,944.431,"2 mince-mince garlic cloves"
961.4969234066923,1103.6169367874872,"8 Heat-Heat 1 tbsp olive oil in a large skillet over medium-high heat"
1124.6259822437785,1186.4172924093414,"9 add-Once the pan is hot, add the mushrooms"
1186.4172924093414,1510.203757676891,"10 cook-cook for 3-5 minutes, stirring often, until mushrooms start to soften and brown"
1513.9112362868248,1526.3871960535862,"11 Add-Add chopped shallot to the pan"
1529.9769769298712,1596.711591908679,"15 cook-cook the pan, often stirring, for 1 minute"
1597.9474181119906,1618.9564635682818,"13 Add-Add 2 cloves of minced garlic to the pan"
1622.3119983691995,1671.976,"14 Add-1/4 tbsp balsamic vinegar to the pan"
1657.6617938801185,1731.2989503359577,"15 cook-cook the pan, often stirring, for 1 minute"
1731.1235531274147,1758.4882762007355,"16 Season-pepper on pan to taste"
1762.1892192565158,1781.7839031464928,"17 Season-Season pan with salt"
1786.7082081900103,1855.199,"18 Transfer-Transfer the contents of the pan to a serving dish"
