2.934669446991503,101.564,"1 Chop-Chop 1 scallion"
103.655,162.71800000000002,"2 Add-1 tsp Sriracha sauce to the bowl"
178.564,231.99099999999999,"3 Add-1/4 cup mayonnaise to the bowl"
239.143,321.717,"4 Open-Open a can of tuna"
321.717,350.48,"5 drain-drain excess water from can"
354.964,363.2,"6 Add-add chopped scallion to the bowl"
368.184,397.056,"7 Add-Add 1 can drained tuna to the bowl"
402.241,424.545,"8 Take-Take 1 ripe avocado"
424.545,463.128,"9 Mix-Mix the contents of the bowl"
463.128,500.356,"10 Season-season 1/4 tsp pepper on the bowl"
523.504,597.618,"11 Lay-Lay out 2 large lettuce leaves"
602.349,623.684,"12 Season-Season bowl with 1/4 tsp salt"
645.958,921.458,"13 cut-cut avocado into thin slices"
924.709,955.51,"14 place-place avocado slices on each leaf"
955.51,977.863,"15 top-top lettuce leaves with the tuna mixture"
977.863,990.499,"16 Roll-Roll up the lettuce wraps"
990.499,1088.324,"17 secure-secure the wrap with a toothpick"
