0,128.532,"1 Spiralize-Spiralize 1 medium zucchini into thin noodles using a spiralizer"
133.4,169.679,"2 Peel-Peel 1 garlic cloves"
172.438,175.43,"3 Heat-Heat a large pan on medium heat"
182.204,283.663,"4 Melt-Melt 1 tablespoons of softened butter"
382.538,394.57,"5 Add-Add 1 large minced garlic cloves to the pan"
394.78,418.626,"6 Cook-Cook garlic until fragrant (about 1 minutes). Be careful not to burn garlic"
419.218,438.884,"7 Add-Add the zucchini noodles"
462.591,495.423,"10 Technique Error, ErrorDescription"
496.974,506.714,"9 season-season with salt"
507.172,521.311,"8 season-pepper to taste"
521.54,647.212,"11 Technique Error, ErrorDescription"
647.867,653.28,"12 Remove-Remove from heat"
563.6,667.853,"13 Top-Top with more parmesan if desired"
