3.596,16.538,['S0: Measure-Measure 12 ounces of cold water']
22.875,40.263,['S1: Place-Place the dripper on top of a coffee mug']
49.286,133.51,['S2: Weigh-Weigh the coffee beans (0.8oz-0.12 oz)']
119.479,186.178,['S3: Grind-Grind the coffee beans until the coffee grounds are the consistency of coarse sand, about 20 seconds']
264.447,285.194,['S5: transfer-transfer water to a kettle']
237.345,257.287,['S6: Place-Place the paper filter in the dripper']
285.652,456.304,['S7: Boil-Boil the water. (While the water is boiling, assemble the filter cone)']
295.229,309.116,['S8: spread-spread open filter in dripper to create a cone']
457.873,536.206,['S9: check-Once the water has boiled, check the temperature of the water. (The water should be between 195-205 degrees Fahrenheit or between 91-96 degrees Celsius. If the water is too hot, let it cool briefly.)']
538.156,568.404,['S10: Transfer-Transfer the grounds to the filter cone']
571.176,588.148,['S11: Pour-Pour a small amount of water into the filter to wet the grounds']
588.665,605.702,['S12: Wait-Wait about 30 seconds for the coffee to bloom. (You will see small bubbles or foam on the coffee grounds during this step.)']
606.242,659.103,['S13: pour-Slowly pour the rest of the water over the grounds in a circular motion. Do not overfill beyond the top of the paper filter']
801.045,814.764,['S14: drain-Let the coffee drain completely into the mug before removing the dripper']
798.4234137349924,811.9742084935903,['S15: Discard-Discard the paper filter and coffee grounds']
197.973,227.365,['S4: Prepare-Prepare the filter insert by folding the paper filter in half to create a semi-circle, and in half again to create a quarter-circle']
