0,53.341,['S0: Prepare-Prepare the filter insert by folding the paper filter in half to create a semi-circle, and in half again to create a quarter-circle']
53.703,113.197,['S1: Measure-Measure 12 ounces of cold water']
115.44800000000001,225.09199999999998,['S2: Weigh-Weigh the coffee beans (0.8oz-0.12 oz)']
235.808,295.201,['S3: Grind-Grind the coffee beans until the coffee grounds are the consistency of coarse sand, about 20 seconds']
326.027,360.242,['S4: Place-Place the dripper on top of a coffee mug']
367.525,372.011,['S5: Place-Place the paper filter in the dripper']
372.532,380.24,['S6: spread-spread open filter in dripper to create a cone']
383.418,397.919,['S7: transfer-transfer water to a kettle']
402.454,446.74,['S8: Transfer-Transfer the grounds to the filter cone']
461.134,598.349,['S9: Boil-Boil the water. (While the water is boiling, assemble the filter cone)']
466.064,636.136,['S10: check-Once the water has boiled, check the temperature of the water. (The water should be between 195-205 degrees Fahrenheit or between 91-96 degrees Celsius. If the water is too hot, let it cool briefly.)']
636.431,644.282,['S11: Pour-Pour a small amount of water into the filter to wet the grounds']
644.56,660.061,['S12: Wait-Wait about 30 seconds for the coffee to bloom. (You will see small bubbles or foam on the coffee grounds during this step.)']
660.496,714.604,['S13: pour-Slowly pour the rest of the water over the grounds in a circular motion. Do not overfill beyond the top of the paper filter']
714.997,755.883,['S14: drain-Let the coffee drain completely into the mug before removing the dripper']
756.012,779.427,['S15: Discard-Discard the paper filter and coffee grounds']
