3.54,25.802,['S0: Measure-Measure 12 ounces of cold water']
26.646,38.994,['S1: Place-Place the dripper on top of a coffee mug']
39.082,52.381,['S2: transfer-transfer water to a kettle']
63.008,80.212,['S3: Prepare-Prepare the filter insert by folding the paper filter in half to create a semi-circle, and in half again to create a quarter-circle']
80.405,86.815,['S4: Place-Place the paper filter in the dripper']
80.712,86.26599999999999,['S5: spread-spread open filter in dripper to create a cone']
108.473,138.39508249330507,['S6: Boil-Boil the water. (While the water is boiling, assemble the filter cone)']
145.248,289.974,['S7: Weigh-Weigh the coffee beans (8oz-12 oz)']
290.003,344.834,['S8: Grind-Grind the coffee beans until the coffee grounds are the consistency of coarse sand, about 20 seconds']
345.235,385.557,['S9: check-Once the water has boiled, check the temperature of the water. (The water should be between 195-205 degrees Fahrenheit or between 91-96 degrees Celsius. If the water is too hot, let it cool briefly.)']
385.462,402.828,['S10: Transfer-Transfer the grounds to the filter cone']
403.009,413.472,['S11: Pour-Pour a small amount of water into the filter to wet the grounds']
413.747,433.963,['S12: Wait-Wait about 30 seconds for the coffee to bloom. (You will see small bubbles or foam on the coffee grounds during this step.)']
434.38,505.047,['S13: pour-Slowly pour the rest of the water over the grounds in a circular motion. Do not overfill beyond the top of the paper filter']
512.1804933744334,543.701,['S14: drain-Let the coffee drain completely into the mug before removing the dripper']
544.076,557.921,['S15: Discard-Discard the paper filter and coffee grounds']
